c1,c2
13.927046,4.7952366
1.2931101,-0.32111672
15.710182,-0.20768674
12.929633,10.355058
0.38831946,2.4185302
7.482473,14.011772
16.160542,2.465806
14.650925,-1.8933839
10.401234,-5.6315446
9.937877,11.749135
13.803873,9.51222
2.1175601,-8.034943
1.284967,8.964886
12.118473,-4.85627
6.396211,10.744681
7.8126197,13.277685
1.7673283,-2.0653546
13.109489,9.950172
2.1978583,8.941665
11.42831,14.068794
12.770491,8.97698
-0.12628706,-3.5571628
15.2910795,2.8179214
11.3012495,-1.889367
13.868624,-1.9852433
8.257236,12.591048
-0.99304324,6.2703915
9.827234,15.186936
6.8850894,12.283908
14.349791,-3.1750495
12.558442,11.337697
13.193297,11.544599
15.307185,-1.2708215
8.183867,12.587589
11.059708,9.776971
0.95530874,0.4481727
11.520592,-4.836122
0.7731983,7.692785
11.440817,12.206944
12.175136,-3.7103002
-0.28325912,0.365849
11.975573,11.340513
0.5580488,-5.166833
-0.5361023,1.3276998
14.448631,0.053256873
14.455266,-1.0039603
1.610325,-1.4400272
12.148317,11.073288
15.07192,-0.57996875
13.443496,0.6656256
1.0146356,-4.3704734
11.973268,6.785481
14.978731,9.105078
13.119636,-4.993947
13.947164,0.33192512
1.8484379,8.735605
9.972213,11.71462
14.933983,7.5355434
-0.380506,9.018269
2.511912,-7.7181354
1.8462027,-5.929686
15.166599,0.8388881
10.725004,14.949241
-0.06166589,4.2596
14.933594,9.063396
11.828308,-3.3831801
1.8696753,13.18879
3.780474,12.799815
0.08022416,9.249818
2.0365355,12.446656
14.064388,4.195525
15.493092,0.21262789
8.697597,14.854536
9.276078,-4.3267817
9.249291,-4.6350265
15.053165,-0.6395804
4.568241,11.499224
-0.80420214,4.199937
12.644841,-1.4792997
-0.6687378,6.2971377
9.190489,12.903515
11.369038,-3.15791
8.99216,12.868177
13.543368,1.2756335
14.219473,-0.63971466
8.921668,-4.8083153
8.221521,12.027188
3.5203063,12.156235
9.818597,-3.6384172
3.0013568,14.086842
6.783813,14.937073
9.90015,10.552559
14.402791,0.045067467
12.30551,2.5640078
14.544064,8.751132
8.629157,12.932801
-1.0992085,6.2294827
2.7484992,11.81713
15.41298,9.294489
15.026202,-0.6746763
15.038268,-1.3359877
12.759145,13.0703125
6.441225,14.4440155
14.211663,3.619087
6.369994,9.9088745
6.7441936,13.496888
6.9162693,14.936997
0.86519504,0.5089953
10.560552,-5.1448054
11.883938,0.25190184
9.228346,14.526256
0.13820542,8.246065
13.528223,-2.9380403
10.618865,-6.022444
-0.013867731,2.5208273
2.0435097,-6.532811
11.304945,10.0624275
9.102043,12.261448
2.3100185,-8.10474
11.242375,-5.185718
15.68921,2.8738322
4.835588,11.891038
8.563447,-5.4489856
12.431446,-4.029439
4.522613,11.7619705
11.870069,-7.149735
11.0954685,-5.139631
14.411276,-0.49370965
11.145941,11.2570715
14.416949,-3.1553793
11.705069,11.5170355
2.4038801,-7.537477
5.197607,12.201206
7.1664486,13.159652
13.758869,3.3272064
14.275031,5.229901
10.63268,14.99128
14.129381,-1.828356
9.477137,12.366276
0.59329146,-4.6673546
5.6198983,12.856511
6.9085183,14.923672
11.686443,-4.1626906
0.08718863,-3.2469966
2.3538492,12.851739
8.948398,-5.5786486
12.555723,0.089630134
9.055337,12.873053
7.5513153,11.953095
13.798574,2.5354729
2.0259807,-5.472671
6.491285,9.955889
9.190263,15.448621
13.099582,0.18219797
6.853269,10.882544
0.81083524,-1.6093053
11.221189,-2.0286627
-0.35539466,-3.4102035
1.3773048,-4.0835056
13.866352,-1.5243968
5.692615,14.941636
14.079699,7.7384896
15.532134,0.017456759
11.43333,-5.678362
15.442493,5.752601
12.41971,-0.7402857
1.3397049,7.2587776
10.90227,-4.4119124
0.2811625,3.422014
12.684144,13.074308
1.8469398,-4.9826674
5.0352254,11.165835
13.334033,0.4031489
13.545085,3.0527844
8.79718,11.245157
10.386794,15.061028
1.0233518,-4.2596703
12.292791,-5.509531
2.4898665,12.467978
0.70095706,-1.2497585
8.444482,-5.188749
1.542134,12.186939
-0.15444656,3.1235201
1.0513036,10.27452
13.321238,0.4785231
9.677142,13.050579
2.5434453,12.493864
14.955084,5.7418194
12.342235,1.5229431
0.44224763,8.788164
14.621121,3.7270267
3.0999632,12.405418
4.180539,11.977124
3.722658,14.543844
1.2721531,1.4500852
15.965634,5.0561566
5.4257083,14.822602
-0.3935121,1.1285043
3.9625115,14.515174
10.726076,14.211723
13.317658,11.232886
1.4860339,-3.1877873
8.663634,-6.4190745
6.5310545,14.909247
9.775743,-5.5967216
12.666854,-3.526931
13.825365,-1.0796555
15.751072,-0.1789968
14.019992,-4.728506
11.393466,12.207257
1.9464399,8.730055
0.70358986,8.238591
11.13137,-3.4211128
14.754008,6.5951314
4.3463454,11.987725
8.649669,12.689232
7.5457973,12.551948
12.14288,-0.13788413
10.823023,-5.436113
1.0618848,5.095419
13.619933,4.4736757
1.9188709,11.606749
0.2784938,5.4736567
0.98106617,-0.32637444
0.21109113,9.258754
1.7631332,-2.0796375
12.583446,11.941501
10.978388,7.8861995
4.680129,12.821292
10.3842745,-5.2171335
1.3129342,-4.488
2.7567651,12.23096
13.263991,-0.6007568
13.888429,7.2764487
15.086876,-2.138481
14.933962,9.015915
13.930533,7.4571986
14.73199,6.195665
14.557488,7.6064944
1.2211655,11.753418
10.391913,9.410398
11.615279,-0.5247973
11.705579,11.492046
12.148112,-4.2652335
11.740084,-4.9542255
14.511094,7.510572
14.718763,1.0523249
13.231629,2.4827347
11.297255,2.424403
12.381839,-2.1287124
1.3108327,8.524978
14.505468,-0.6154374
11.269782,12.026309
11.470042,12.289141
11.473977,2.4792724
6.7625084,12.875909
10.639279,-1.7381371
14.228508,6.987714
15.817261,2.4896493
15.0672655,0.7916938
-0.7429131,1.987818
9.115641,-5.19463
1.1946702,-0.36767116
6.927958,14.543754
-1.0416106,6.3736367
10.496973,12.706542
4.33897,12.29735
6.199073,11.407884
12.790142,10.791587
13.288267,-5.9879384
2.8425136,11.247736
14.229464,8.562434
6.859311,10.353608
14.87078,1.6522987
13.015079,-0.38374963
13.018059,5.358945
14.83136,8.087171
7.1967516,12.92415
11.097304,-3.839124
13.157462,7.8789134
10.432641,12.592261
14.120725,-1.5965388
11.003681,-6.0094175
3.0720298,11.4056015
12.0380945,-6.246253
-0.059815604,6.54013
14.252476,8.973668
0.23102525,7.3308816
11.940563,13.644639
11.694789,12.112824
14.690842,-0.81265926
14.306881,-0.420799
0.6239237,7.7510414
10.355299,12.177742
13.462111,0.4430455
14.71135,7.4828563
1.2301166,6.4871492
-0.038640134,9.7360935
1.3905561,-6.317963
11.010193,2.170901
10.818559,-5.233456
2.0487697,-5.943773
14.295839,1.6969278
13.789625,3.4183714
13.313698,10.010127
-0.4078415,3.5887516
1.6370405,-2.9274862
0.42540976,6.564091
11.492413,-2.301887
15.916566,-0.22581837
13.494411,4.726829
-0.2236776,4.3447924
11.176675,2.0399032
5.414346,12.188736
9.666425,-4.057621
7.6210127,13.4529915
7.170038,11.583666
12.862957,-2.180044
13.236844,3.6367745
-0.78602237,2.2664568
14.039185,4.801264
12.315972,2.4950247
4.3687997,11.707576
2.9408095,14.126645
0.18776931,9.548646
9.74292,-3.7714908
4.8940597,11.946338
3.64691,13.872245
10.312506,15.087581
12.500018,-2.239865
0.3861522,2.4589653
8.706362,12.97852
2.3424141,12.964965
14.000145,9.618147
14.356479,-3.435619
1.5055801,12.242994
0.8324764,2.362779
6.2275453,14.705821
10.98543,12.356078
13.885683,-1.9807165
1.3263354,-1.3341246
10.58952,-5.39672
12.913743,8.545422
1.7364728,-6.9529777
8.524952,-5.1619024
14.915788,0.41189447
9.640274,12.782554
12.458854,11.193384
5.523161,12.057776
1.9136673,-7.5663357
13.371069,11.4293375
14.010318,8.161242
-0.030141393,5.402237
11.067138,2.1845217
13.12944,-1.2400982
10.243602,13.260616
9.492205,12.2402525
7.936033,12.944601
0.46419033,3.1254013
13.957623,4.9984503
4.164383,11.870196
12.380264,13.0823765
13.04629,0.82298917
9.456738,14.965804
13.479584,-4.2698536
8.510834,13.04849
12.430249,-6.435284
11.161297,10.068621
1.3951921,-2.202202
11.767769,-5.996047
12.127091,11.024932
13.320093,2.5353425
14.85535,3.095459
1.6471394,12.116246
15.496964,5.2093673
14.355743,8.032474
14.861028,0.8028428
11.7272215,-4.283883
14.336326,9.57776
14.885561,1.9087565
13.546139,8.286601
14.11647,8.135167
15.441926,-0.16421033
13.514957,-3.011772
14.499081,-0.2788333
1.1289566,6.525139
13.558554,1.6006409
13.927798,9.275114
15.700176,-0.32140034
8.454377,13.793938
14.095782,8.977062
1.9766587,8.326466
13.272966,5.2259693
2.052847,8.60211
2.394763,-7.3630757
1.7679939,9.089031
13.617791,12.033991
14.33806,-0.12717491
11.46271,7.9617715
12.335267,-2.4626825
10.731104,8.273698
1.96587,7.7347355
13.547353,8.959334
13.737791,12.24282
8.608081,13.986228
13.480456,4.1680765
0.83435714,6.870019
2.3656166,12.7467785
14.337535,-0.7325872
13.702862,-3.319499
-0.58821005,9.024999
11.640061,-6.574083
0.19591969,6.4050813
12.326399,-3.3864915
-0.33507904,4.794021
12.384531,11.592671
15.536234,3.974595
1.6274352,-5.505118
13.800896,0.4190545
-0.07023711,-3.4142742
0.08772025,4.197777
11.788975,0.7519101
8.433526,11.812253
13.618339,10.355036
-0.77433985,5.995362
14.940759,4.7898564
-0.2708172,-0.915004
1.6559007,-1.7305104
12.119619,-0.29864338
14.640863,6.332018
12.831731,10.755159
15.26454,-0.41234407
3.5897334,12.015519
12.896322,-5.8889832
14.728742,8.121464
13.523036,-3.9969738
-0.6243565,1.8771709
10.51395,-2.7517006
10.531675,15.0034685
14.422987,-2.4232075
13.522649,1.4101245
5.499823,14.5279665
3.5385442,11.5657
11.389193,0.7167427
14.713341,7.499609
15.001264,3.2387087
9.436366,12.554078
14.089767,-2.7885063
13.070266,-5.4768944
8.328656,11.990903
8.050049,14.89072
-0.13451718,9.68276
1.142291,8.604611
0.52074885,4.082254
8.666283,-5.1654162
0.19057627,4.3146443
2.0275905,12.937986
12.663801,4.9839435
12.424995,-3.631622
15.087014,-0.057221133
0.014559727,9.544202
-0.3906651,2.0405147
2.51701,-7.6085596
13.475787,1.0131749
1.8969089,-6.1288877
13.735015,0.069366276
12.799909,6.999063
11.214018,-3.9098
12.238364,11.762479
13.36276,-4.032614
12.927905,10.457012
12.222178,10.058176
1.0784638,6.5995336
9.935951,-7.1526546
13.862538,5.9615836
13.411067,10.649801
1.5433153,-0.89065826
14.081007,4.9018645
15.378335,4.9776316
4.42916,12.629133
3.5278566,10.235799
8.834715,12.083543
3.216769,13.820613
0.22321777,4.349464
0.1574833,8.943444
14.988773,2.8513207
9.855814,-6.8885603
14.714027,1.6391314
-0.82314533,2.0902052
13.867158,-1.9074341
13.65412,3.1830747
10.449009,10.585147
-0.73810256,0.75989616
13.755844,-1.8285999
12.749665,-5.969542
12.856448,-0.23460633
11.620922,-4.891755
1.2411091,-0.530022
14.1006155,4.0237865
13.4248,8.960333
-0.24368662,5.7685833
14.116578,0.06936294
15.457148,4.975899
3.9753792,14.122484
12.963635,0.1658743
13.060655,0.42805687
14.554765,4.611264
5.3512897,13.489059
-0.83912265,2.2177262
15.8932705,1.1744386
9.893473,-6.897623
0.6120669,6.5162354
5.0327353,13.1291485
12.906201,13.116894
14.419661,6.081387
13.893789,5.320925
13.775936,5.646418
15.628837,9.056719
2.042152,-4.491854
14.062323,3.6591935
10.242848,-6.4464808
1.1775365,-0.5168591
13.215388,-0.2552486
-0.09222239,-1.3369658
9.84819,-3.7211888
9.952959,13.385158
15.611982,3.8301365
1.3912684,-5.1663046
0.3957431,5.7707973
13.192004,4.310165
2.2336304,-4.254341
14.469865,0.0077236774
0.79245883,8.945051
6.4034753,13.48198
10.614585,-4.311367
9.998201,15.342211
0.53749955,-3.2022083
10.737845,12.966482
9.300866,12.1899395
14.402532,-2.850002
4.4000487,13.897807
0.8539909,-1.2655438
14.232825,11.084121
6.700582,12.832868
14.158503,7.793043
12.239028,2.797676
12.04097,-3.7026854
10.329095,10.107161
13.646434,12.047614
3.7920053,9.794386
-0.10790602,5.97072
8.606733,13.438178
1.8716574,11.26858
9.862582,13.777107
8.832791,13.668689
5.1203074,12.108365
14.353816,11.264259
-0.910462,4.2293696
15.948027,2.3232236
10.991826,11.052474
11.38039,-5.625861
6.405581,13.845819
12.8486,-5.1166186
1.8593439,8.607435
9.193408,13.224116
0.14485708,10.590928
12.185778,12.8254595
14.262536,-1.0718861
0.9049597,9.633923
7.9835873,12.68364
12.050066,13.571139
14.415426,6.226606
1.4890106,11.606557
15.968238,0.987371
14.120926,10.0592985
6.9088564,14.706913
14.498806,5.8249636
15.569212,5.1556683
2.6474957,10.450041
6.9104214,14.452285
12.930035,9.906673
13.48096,-0.4173762
13.385011,0.21394312
1.6854284,-4.4288898
1.3305514,-1.5870912
1.8881005,-5.948719
14.527309,3.5457454
2.8957505,11.972324
14.425214,6.234333
12.492872,6.0958877
4.122536,14.085702
10.124412,11.7497635
14.284775,-1.617789
1.6811202,-3.5066762
2.9779043,12.294538
4.3140554,11.980279
12.842607,-5.853224
10.429889,-2.9308827
3.8273807,14.174304
9.247255,15.404803
12.426137,9.231891
13.711724,7.9788413
6.499852,12.132724
0.88546306,0.79925656
4.289616,13.615653
14.165483,6.02877
0.2077759,3.5310493
13.936817,-4.640743
15.049595,8.065603
12.76415,3.6562839
1.6862524,-3.13417
12.8491,-4.960326
0.88497776,0.45931694
14.912275,-2.222053
11.777609,0.07327785
9.987716,13.26977
15.064579,6.5922766
12.825159,9.647747
1.0040033,0.31432223
3.4120762,13.151853
1.4864396,-1.6491148
7.1488614,12.611301
7.7421246,10.645952
12.101203,-0.21637669
13.615668,1.6160998
2.01361,-3.353423
0.10010172,10.678741
13.147837,-5.7741055
4.492046,12.569597
14.167623,0.4454694
14.491669,11.036814
9.26054,15.446293
12.313325,-7.1608872
14.20607,9.137178
0.01934646,1.9676943
7.7948403,14.028468
0.87177783,-3.8080127
9.82505,13.376766
9.070807,12.242464
15.839377,-0.6623646
15.817217,-0.16867334
3.1584964,10.752368
1.2309346,11.436534
15.293208,0.43839785
13.003181,-5.743582
14.271437,10.678156
-0.22187845,8.51337
13.835993,-2.7736104
4.7864356,11.540751
8.468234,13.309683
0.54221934,-3.805984
15.169433,9.756953
4.5176387,13.51868
14.723402,4.9769974
12.533916,-5.59019
2.6065655,10.5067625
12.628475,-0.14889593
2.4222417,9.10101
1.7042847,6.34474
-0.6422646,5.6384487
13.987725,6.027487
9.418221,13.166456
3.0359411,10.880059
-0.75527966,3.9483602
1.5775003,-6.635842
14.491255,11.210512
14.227014,4.616863
6.521221,13.1849985
13.708694,10.600558
11.335152,-6.079214
1.6380556,8.343261
13.112629,5.0753865
1.450825,-3.160101
0.37344548,-2.9833448
15.493378,5.3964596
3.8015163,14.541876
14.205127,8.365189
0.8086353,7.753965
9.512226,14.49613
12.301719,5.13819
-0.08613209,3.6235096
15.014846,-1.2214724
13.282088,2.4584658
6.035053,10.625227
14.933224,2.812712
12.681758,9.343684
13.853651,10.165087
0.93804926,-2.9915485
0.023901897,4.730486
14.8602495,0.44129726
14.079879,-0.57841325
10.364413,10.746378
12.398476,-6.986332
2.4340138,-7.4671607
10.006544,15.229625
6.9298425,11.674499
11.021922,-6.1411753
12.418159,5.17656
10.252607,9.573998
1.4810258,-0.5085081
0.041764352,9.613107
5.1526294,14.30937
8.747287,14.971295
9.32765,13.221894
13.20272,0.5255961
13.378654,0.48349357
1.4034649,9.870727
13.752652,10.033218
6.909921,12.575405
6.530227,14.652207
1.9013715,-3.028066
10.797329,7.820117
1.9302002,-5.463946
14.067953,8.518889
9.9574175,-7.0431104
13.983562,5.129275
2.6024468,13.714192
2.138964,-7.7323847
6.8388,15.08176
14.931489,-1.0345819
9.236121,15.464143
13.361065,-0.51671386
3.9603431,14.45479
7.766551,14.356544
11.867783,-4.99399
0.2042252,2.5814881
1.950013,-0.64489084
10.946576,-6.791009
6.7762856,12.323564
7.4423175,11.97382
1.4791714,-3.1380792
10.17972,13.4002
10.891391,13.372994
9.488896,-7.229236
13.330001,9.065024
-0.18368332,-3.446161
14.331418,5.091399
16.153625,2.6953824
10.6189165,10.672006
8.773394,12.936614
1.1668081,10.144099
14.264876,4.703745
9.518388,15.316424
-0.9072708,6.206911
13.43709,3.7767866
8.909073,13.721075
2.1665661,11.164871
-0.39511907,6.1501293
2.142823,8.885362
6.8917994,14.451687
3.6118858,12.275184
0.025252283,4.670876
9.424915,14.048188
12.374887,-6.078102
9.714031,13.9279785
6.878355,14.964245
0.27445444,3.5481758
-0.16361248,9.655448
9.250617,-6.752503
-0.6419694,0.25909162
10.573264,14.952168
14.524837,0.2571365
15.283451,5.0338006
12.751512,-5.7598977
9.169769,-5.0246625
13.99986,-1.8109308
8.374014,13.519961
15.849968,-0.24041675
9.207503,12.471368
8.067589,15.021072
12.912618,9.24603
0.24630797,4.24443
15.706751,3.8730423
1.730427,11.979775
14.843355,5.055075
6.6449237,12.53679
13.815185,-4.9822674
6.267321,14.0455475
10.00525,-7.05141
12.9287405,-5.3152785
4.4031663,13.45314
10.202753,-4.432955
14.799103,7.57217
11.383086,-5.9975133
11.386427,9.188139
15.934461,0.14661607
6.6871257,10.39106
2.075681,-5.2924676
14.56913,9.4305105
1.6465095,11.637867
0.8327173,0.69659746
6.94206,14.564144
10.100356,-5.9103384
4.321236,13.346102
14.365292,-2.3794665
8.109762,12.098559
0.9903564,-5.222455
0.61106235,6.93799
11.5475855,8.438418
5.5853353,14.804747
9.192929,13.259693
0.58601093,9.72266
12.771727,-4.6891484
-0.4098371,5.304265
15.096128,8.965476
15.243927,1.2062689
9.23171,13.733293
6.7947154,10.161642
12.787706,-5.179002
13.42021,12.52188
14.14654,4.8562727
-1.2041711,6.2531376
12.52524,9.454878
14.024869,5.4540524
14.957595,8.909664
9.610961,14.246818
12.708236,-2.2550044
13.154672,7.717339
10.16977,-5.7198825
10.951928,1.6890713
13.145649,-0.18592018
14.084567,2.642642
13.40543,2.6325297
12.49023,9.0718155
10.20859,15.195571
13.054832,13.092011
15.565137,-1.1311779
0.65963674,-0.1715225
1.8424101,-4.542023
10.565016,14.686311
13.470028,-4.804849
11.01341,-4.8273015
-0.0831028,10.074767
14.703958,10.875467
11.597783,-4.872529
13.565389,2.4998858
4.4254913,14.272918
12.717701,-3.737812
15.564882,8.988924
13.931365,-4.056556
10.95274,1.5441728
1.0549303,-0.15746607
12.29843,2.9927588
10.180794,9.152642
8.8623085,12.388409
13.816035,-2.7613904
14.402628,-3.526879
1.1183312,12.367478
9.548225,14.357357
2.3522942,11.2405205
13.8266735,7.33869
10.074493,14.208336
10.331092,-3.1067932
1.6309501,12.051106
-0.21085991,-2.9350517
11.29015,-6.1301384
12.666249,13.307472
-0.8041471,2.279114
13.871006,10.460558
6.2436123,14.905126
14.952853,0.5239303
14.195394,-1.1005688
14.241698,4.682526
0.2175662,7.09356
0.74311125,-5.326342
0.6339649,4.707219
9.170196,-6.8183093
12.246815,-7.177414
8.76656,-6.2990565
3.699509,14.485519
10.756453,-5.6154814
-0.12798494,-1.3231981
3.945031,9.926498
15.523044,9.010967
9.453196,-5.656113
-0.096321434,3.2034156
14.532473,-2.5488179
14.851202,5.1412864
12.817544,11.056809
1.5924112,-4.455688
13.377924,2.5684617
-0.36493412,6.754838
7.730987,13.033773
12.422039,11.827532
10.814225,13.52615
12.463549,-2.1985455
13.557778,9.195383
9.335195,13.224641
8.071194,12.196116
0.75436556,0.6272552
6.6418805,11.128194
9.275475,13.091973
2.3100722,12.948738
12.177286,12.955057
-0.5332101,3.7736554
1.560444,7.0206547
11.802032,0.47809818
13.741318,3.9393287
5.7198896,12.208791
6.858385,12.22053
15.4638195,0.3465431
6.7771707,13.39523
10.892225,-4.053412
5.523462,9.35795
2.0403702,11.155266
8.477017,12.262148
2.724783,10.482766
9.267913,14.506263
12.433114,-0.7239117
14.267839,5.5048738
15.3536,-1.0530137
11.926072,12.168996
0.21182507,8.079281
2.065371,-6.235475
14.708375,0.6556913
14.423769,5.2002187
13.007885,-2.1964066
13.423263,9.910928
15.272017,1.0270376
1.2336804,10.16541
12.298548,-3.8623743
11.728231,-7.199818
1.7190429,-2.7876565
1.3424553,6.610947
1.3988202,11.48608
14.613664,6.0141754
15.180366,8.956306
15.310508,-0.91199833
13.542714,6.339143
13.500303,-0.7205291
5.5735435,12.8320265
15.094893,8.956066
14.380084,8.018625
7.7394814,14.392545
10.282568,8.5153
10.169162,-7.3438315
15.185958,3.0493705
14.123733,9.139299
15.932204,2.6315916
-0.5799165,0.10017191
11.511532,11.857508
8.408087,13.946686
7.302958,11.985401
8.090143,14.642777
12.734994,13.267844
13.763856,10.322653
4.8437896,14.304586
1.9626622,-1.0196211
-0.061094306,9.329786
9.981914,11.530549
10.328408,-4.1237636
15.572139,0.34762394
6.616394,12.368421
10.329166,-3.0588045
2.4791625,-7.5426254
10.4595785,9.702234
1.8485425,-3.2915726
12.243329,6.9329543
9.735238,15.300009
9.174642,15.312372
5.080827,12.050917
11.301198,14.628371
5.3913727,14.625709
-0.3654579,-3.4311316
-0.5406545,9.194363
12.888571,6.273811
12.86062,-4.566939
14.683762,10.893692
0.798307,2.1380868
5.686137,12.596453
13.764365,0.03476042
12.544789,-3.7913513
13.550269,4.8059025
0.6970054,8.0369005
-0.18980537,10.036674
-0.29053846,-3.3129575
3.6698143,14.312045
14.141685,-0.6761402
10.983866,14.228579
11.762809,-4.3639035
9.193375,-5.8132544
10.028251,-7.1054173
13.958391,5.8924413
3.2725441,13.832397
3.476914,10.26895
1.5760669,-4.2486444
0.2978326,1.3353662
10.494475,12.693314
11.130965,-4.574409
5.9005303,11.474623
9.216033,14.026315
12.3035965,11.367888
15.230883,-1.2508082
13.183813,3.2660909
